id,timestamp,value,status,category,confidence_score,anomaly_score
1,2024-01-15T08:00:00Z,85.2,active,operational,0.95,0.02
2,2024-01-15T08:15:00Z,87.5,active,operational,0.94,0.03
3,2024-01-15T08:30:00Z,82.1,active,operational,0.96,0.01
4,2024-01-15T08:45:00Z,89.3,active,operational,0.93,0.04
5,2024-01-15T09:00:00Z,91.7,warning,maintenance,0.88,0.12
6,2024-01-15T09:15:00Z,86.4,active,operational,0.95,0.02
7,2024-01-15T09:30:00Z,88.9,active,operational,0.94,0.03
8,2024-01-15T09:45:00Z,83.6,active,operational,0.96,0.01
9,2024-01-15T10:00:00Z,90.2,active,operational,0.93,0.04
10,2024-01-15T10:15:00Z,92.8,warning,maintenance,0.87,0.13
11,2024-01-15T10:30:00Z,85.7,active,operational,0.95,0.02
12,2024-01-15T10:45:00Z,87.3,active,operational,0.94,0.03
13,2024-01-15T11:00:00Z,84.1,active,operational,0.96,0.01
14,2024-01-15T11:15:00Z,89.9,active,operational,0.93,0.04
15,2024-01-15T11:30:00Z,91.2,active,operational,0.92,0.05
16,2024-01-15T11:45:00Z,86.8,active,operational,0.95,0.02
17,2024-01-15T12:00:00Z,88.4,active,operational,0.94,0.03
18,2024-01-15T12:15:00Z,83.9,active,operational,0.96,0.01
19,2024-01-15T12:30:00Z,90.7,active,operational,0.93,0.04
20,2024-01-15T12:45:00Z,92.3,warning,maintenance,0.88,0.12
21,2024-01-15T13:00:00Z,85.1,active,operational,0.95,0.02
22,2024-01-15T13:15:00Z,87.6,active,operational,0.94,0.03
23,2024-01-15T13:30:00Z,82.4,active,operational,0.96,0.01
24,2024-01-15T13:45:00Z,89.2,active,operational,0.93,0.04
25,2024-01-15T14:00:00Z,91.8,error,critical,0.75,0.25
26,2024-01-15T14:15:00Z,86.5,active,operational,0.95,0.02
27,2024-01-15T14:30:00Z,88.1,active,operational,0.94,0.03
28,2024-01-15T14:45:00Z,83.7,active,operational,0.96,0.01
29,2024-01-15T15:00:00Z,90.3,active,operational,0.93,0.04
30,2024-01-15T15:15:00Z,92.9,warning,maintenance,0.87,0.13
31,2024-01-15T15:30:00Z,85.4,active,operational,0.95,0.02
32,2024-01-15T15:45:00Z,87.9,active,operational,0.94,0.03
33,2024-01-15T16:00:00Z,82.7,active,operational,0.96,0.01
34,2024-01-15T16:15:00Z,89.5,active,operational,0.93,0.04
35,2024-01-15T16:30:00Z,91.1,active,operational,0.92,0.05
36,2024-01-15T16:45:00Z,86.2,active,operational,0.95,0.02
37,2024-01-15T17:00:00Z,88.7,active,operational,0.94,0.03
38,2024-01-15T17:15:00Z,83.3,active,operational,0.96,0.01
39,2024-01-15T17:30:00Z,90.9,active,operational,0.93,0.04
40,2024-01-15T17:45:00Z,92.5,warning,maintenance,0.88,0.12
41,2024-01-15T18:00:00Z,85.8,active,operational,0.95,0.02
42,2024-01-15T18:15:00Z,87.4,active,operational,0.94,0.03
43,2024-01-15T18:30:00Z,82.2,active,operational,0.96,0.01
44,2024-01-15T18:45:00Z,89.6,active,operational,0.93,0.04
45,2024-01-15T19:00:00Z,91.4,active,operational,0.92,0.05
46,2024-01-15T19:15:00Z,86.9,active,operational,0.95,0.02
47,2024-01-15T19:30:00Z,88.5,active,operational,0.94,0.03
48,2024-01-15T19:45:00Z,83.1,active,operational,0.96,0.01
49,2024-01-15T20:00:00Z,90.5,active,operational,0.93,0.04
50,2024-01-15T20:15:00Z,92.1,error,critical,0.76,0.24
51,2024-01-15T20:30:00Z,85.3,active,operational,0.95,0.02
52,2024-01-15T20:45:00Z,87.8,active,operational,0.94,0.03
53,2024-01-15T21:00:00Z,82.6,active,operational,0.96,0.01
54,2024-01-15T21:15:00Z,89.4,active,operational,0.93,0.04
55,2024-01-15T21:30:00Z,91.9,warning,maintenance,0.87,0.13
56,2024-01-15T21:45:00Z,86.6,active,operational,0.95,0.02
57,2024-01-15T22:00:00Z,88.2,active,operational,0.94,0.03
58,2024-01-15T22:15:00Z,83.8,active,operational,0.96,0.01
59,2024-01-15T22:30:00Z,90.4,active,operational,0.93,0.04
60,2024-01-15T22:45:00Z,92.6,warning,maintenance,0.88,0.12
61,2024-01-15T23:00:00Z,85.5,active,operational,0.95,0.02
62,2024-01-15T23:15:00Z,87.1,active,operational,0.94,0.03
63,2024-01-15T23:30:00Z,82.9,active,operational,0.96,0.01
64,2024-01-15T23:45:00Z,89.7,active,operational,0.93,0.04
65,2024-01-16T00:00:00Z,91.3,active,operational,0.92,0.05
66,2024-01-16T00:15:00Z,86.4,active,operational,0.95,0.02
67,2024-01-16T00:30:00Z,88.9,active,operational,0.94,0.03
68,2024-01-16T00:45:00Z,83.5,active,operational,0.96,0.01
69,2024-01-16T01:00:00Z,90.1,active,operational,0.93,0.04
70,2024-01-16T01:15:00Z,92.7,warning,maintenance,0.87,0.13
71,2024-01-16T01:30:00Z,85.6,active,operational,0.95,0.02
72,2024-01-16T01:45:00Z,87.2,active,operational,0.94,0.03
73,2024-01-16T02:00:00Z,82.8,active,operational,0.96,0.01
74,2024-01-16T02:15:00Z,89.6,active,operational,0.93,0.04
75,2024-01-16T02:30:00Z,91.2,error,critical,0.74,0.26
76,2024-01-16T02:45:00Z,86.3,active,operational,0.95,0.02
77,2024-01-16T03:00:00Z,88.8,active,operational,0.94,0.03
78,2024-01-16T03:15:00Z,83.4,active,operational,0.96,0.01
79,2024-01-16T03:30:00Z,90.2,active,operational,0.93,0.04
80,2024-01-16T03:45:00Z,92.8,warning,maintenance,0.88,0.12
81,2024-01-16T04:00:00Z,85.7,active,operational,0.95,0.02
82,2024-01-16T04:15:00Z,87.3,active,operational,0.94,0.03
83,2024-01-16T04:30:00Z,82.1,active,operational,0.96,0.01
84,2024-01-16T04:45:00Z,89.9,active,operational,0.93,0.04
85,2024-01-16T05:00:00Z,91.5,active,operational,0.92,0.05
86,2024-01-16T05:15:00Z,86.6,active,operational,0.95,0.02
87,2024-01-16T05:30:00Z,88.2,active,operational,0.94,0.03
88,2024-01-16T05:45:00Z,83.8,active,operational,0.96,0.01
89,2024-01-16T06:00:00Z,90.4,active,operational,0.93,0.04
90,2024-01-16T06:15:00Z,92.1,warning,maintenance,0.87,0.13
91,2024-01-16T06:30:00Z,85.9,active,operational,0.95,0.02
92,2024-01-16T06:45:00Z,87.5,active,operational,0.94,0.03
93,2024-01-16T07:00:00Z,82.3,active,operational,0.96,0.01
94,2024-01-16T07:15:00Z,89.1,active,operational,0.93,0.04
95,2024-01-16T07:30:00Z,91.7,active,operational,0.92,0.05
96,2024-01-16T07:45:00Z,86.8,active,operational,0.95,0.02
97,2024-01-16T08:00:00Z,88.4,active,operational,0.94,0.03
98,2024-01-16T08:15:00Z,83.2,active,operational,0.96,0.01
99,2024-01-16T08:30:00Z,90.6,active,operational,0.93,0.04
100,2024-01-16T08:45:00Z,92.3,error,critical,0.75,0.25